@relation train

@attribute sent_num_word numeric
@attribute pos_cont_uni numeric
@attribute pos_prob_uni numeric
@attribute neg_count_uni numeric
@attribute neg_prob_uni numeric
@attribute neu_count_uni numeric
@attribute neu_prob_uni numeric
@attribute pos_cont_bi numeric
@attribute pos_prob_bi numeric
@attribute neg_count_bi numeric
@attribute neg_prob_bi numeric
@attribute neu_count_bi numeric
@attribute neu_prob_bi numeric
@attribute pos_cont_tri numeric
@attribute pos_prob_tri numeric
@attribute neg_count_tri numeric
@attribute neg_prob_tri numeric
@attribute neu_count_tri numeric
@attribute neu_prob_tri numeric
@attribute sen_char_meann numeric
@attribute nesbat numeric
@attribute jacard numeric
@attribute moshabeh numeric
@attribute gheir_moshabeh numeric
@attribute class {pos,neg,neu}

@data
24,23,17.599955,23,5.020075,24,3.37997,18,12.643221,13,2.411245,23,10.945535,6,3.670455,2,0.916667,22,18.412879,3.583333,2,0.25,36,8,neu
12,11,7.827338,12,5.233272,10,0.93939,5,3.304325,11,7.227315,3,0.46836,1,0.5,10,9.5,0,0,3.25,1,0.142857,16,5,neg
16,15,11.002998,16,4.584925,14,2.412077,11,6.405023,15,9.378675,5,1.216302,3,2.125,14,12.416667,2,0.458333,4.375,1.454545,0.08,49,7,neg
7,7,5.472391,6,0.913189,6,0.61442,6,5.625425,4,0.356057,1,0.018519,5,4.857143,1,0.142857,0,0,3.428571,1.75,0,0,7,pos
6,6,4.634694,6,0.951657,5,0.413649,5,4.337607,3,0.376068,2,0.286325,4,3.833333,1,0.166667,0,0,4.166667,1.2,0,4,2,pos
12,12,9.492518,11,2.279043,11,2.228439,11,9.112959,8,2.971898,6,0.915142,10,8.928571,3,1.261905,2,0.809524,4.083333,6,0,10,6,pos
4,4,3.29902,4,0.457733,4,0.243247,3,2.862434,2,0.630111,2,0.507456,2,2,1,0.75,1,0.25,4,0.333333,0.066667,1,3,pos
12,12,9.786506,11,2.863289,11,1.350205,11,10.244395,5,0.58405,3,0.171555,10,9.625,1,0.25,1,0.125,3.916667,3,0.066667,2,10,pos
13,13,11.374215,9,3.086752,8,0.539033,12,11.247619,3,0.695238,2,1.057143,11,10.666667,1,0.333333,0,0,3.846154,6.5,0,0,11,pos
6,6,4.455948,6,1.05948,6,0.484572,5,4.38222,3,0.400997,2,0.216783,4,3.916667,1,0.083333,0,0,3.166667,0.461538,0,7,2,pos
17,16,10.596219,15,3.352182,17,5.051599,11,4.888448,10,2.258813,16,8.852738,4,0.934019,3,0.731368,15,13.334613,3.352941,0,0,0,15,neu
14,14,8.794637,14,2.647912,14,2.557451,13,6.313432,11,2.023863,13,4.662705,9,3.669201,5,0.772873,12,7.557926,3.428571,2,0.117647,8,5,neu
16,15,10.048085,14,3.013979,16,3.937936,11,7.087132,9,3.345603,15,6.567265,5,2.875061,5,2.162617,14,9.962322,4.3125,1.6,0.041667,13,10,neu
11,11,8.852691,11,2.324832,10,1.822477,10,8.698331,7,1.26277,6,2.038899,9,8.594737,3,1.405263,1,1,3.545455,0.6875,0.130435,9,4,pos
7,7,5.457845,6,1.344543,7,1.197611,6,4.988276,2,0.222057,3,0.789667,5,4.666667,0,0,1,0.333333,3.857143,0.636364,0,14,3,pos
8,8,5.289177,8,1.162642,8,1.548181,7,3.935462,4,0.493052,7,3.571485,4,2.266667,0,0,6,4.733333,3.625,0.533333,0.05,24,1,neu
20,20,14.481961,19,5.861427,20,3.656613,14,10.471375,9,3.262499,19,8.266126,8,5.855664,2,1.088235,18,12.056101,3.55,2.5,0.04,29,11,neu
9,9,6.697306,8,1.704283,7,0.598411,8,7.5,1,0.5,0,0,7,7,0,0,0,0,4,0.75,0.05,1,8,pos
8,8,5.182325,7,2.029389,8,1.788286,1,0.705882,2,0.485294,7,5.808824,0,0,0,0,6,6,4.875,0.888889,0,1,7,neu
12,12,8.780178,12,2.346386,12,1.873437,11,8.160507,8,1.023489,8,1.816005,10,8.95045,2,0.466216,2,0.583333,3.166667,1.5,0.052632,7,7,pos
9,9,7.687417,7,2.305005,7,1.007578,8,7.510724,3,0.427824,1,0.061453,7,7,0,0,0,0,3.444444,2.25,0,3,7,pos
4,4,3.249008,4,0.519981,4,0.231011,3,2.84127,1,0.069444,2,0.089286,2,2,0,0,0,0,3.75,0.444444,0,5,1,pos
4,4,2.964774,4,0.89489,2,0.140336,3,2.666667,1,0.333333,0,0,2,2,0,0,0,0,5.25,1,0.142857,3,2,pos
9,9,7.101676,8,2.541389,8,1.356936,8,7.523077,1,1,2,0.476923,7,7,0,0,0,0,4,1.8,0.272727,3,6,pos
12,12,8.85174,11,3.224409,12,2.923851,9,4.392256,8,2.697665,11,4.910079,5,1.85286,4,0.620252,10,7.526889,3.833333,2.4,0,4,10,neu
4,4,3.505152,3,0.423177,2,0.071672,3,2.857143,1,0.142857,0,0,2,2,0,0,0,0,4.25,0.5,0,0,4,pos
10,10,7.761216,10,1.659803,9,0.578982,9,7.864195,4,0.789086,4,0.346718,8,7.4375,1,0.03125,2,0.53125,3.6,1.428571,0.214286,3,7,pos
8,8,6.606681,7,1.483561,7,0.909758,7,6.424947,3,0.454614,3,0.120439,6,5.913043,1,0.086957,0,0,4.25,1.6,0,9,2,pos
8,8,6.243642,8,2.170121,8,0.586237,7,5.399352,5,2.167914,3,0.432734,6,4.666667,2,1.333333,0,0,3.75,1.142857,0,7,5,pos
9,9,7.287397,9,1.201216,8,1.511387,8,7.777778,1,0.083333,2,0.138889,7,7,0,0,0,0,4.333333,1,0.0625,3,7,pos
11,11,9.028377,11,2.258036,10,0.713587,10,8.990021,3,1.661765,4,2.348214,9,8,0,0,2,1,3.545455,1.1,0.111111,2,9,pos
6,6,4.967406,6,0.732563,5,0.300031,5,4.532242,1,0.150794,3,1.316964,4,4,0,0,0,0,2.666667,0.545455,0.545455,6,0,pos
11,11,8.769193,10,1.431001,11,0.799806,10,8.971825,2,1.2,5,0.828175,9,8.5,0,0,1,0.5,3.818182,1.833333,0.133333,7,6,pos
12,12,9.601511,11,2.638772,10,0.759717,11,9.53125,5,3.15625,2,0.3125,10,8.5,3,1.5,0,0,4.416667,1.090909,0.210526,5,8,pos
8,8,6.62344,8,0.952217,7,0.424343,7,6.568944,2,0.153623,3,0.277433,6,5.8,0,0,1,0.2,3.875,0.666667,0.117647,7,5,pos
19,19,15.41308,16,2.556619,16,1.030301,18,16.340694,7,1.105389,5,0.553917,17,16.5,1,0.5,0,0,5.157895,1.727273,0.041667,9,9,pos
12,12,9.942218,12,3.170797,11,1.886985,11,10.024313,6,2.73655,4,0.239137,10,9.794431,3,2.060606,2,0.144963,3.75,1.090909,0.047619,1,10,pos
7,7,6.085714,4,0.390809,5,0.523477,6,5.827586,1,0.017241,1,0.155172,5,5,0,0,0,0,4.142857,0.583333,0,0,7,pos
8,8,6.618887,6,1.525668,7,0.855445,7,6.708183,2,0.091868,2,0.199949,6,5.9,0,0,1,0.1,4.25,1.142857,0.363636,5,3,pos
6,5,3.252384,6,2.916819,5,0.830796,3,0.35728,5,4.036398,2,0.606322,1,0.076923,4,3.923077,0,0,4.666667,0.857143,0.181818,5,3,neg
6,6,4.601162,6,1.386934,6,1.011903,5,4.199543,3,1.241705,3,0.558753,4,3.916667,1,1,1,0.083333,3.166667,1,0.090909,6,2,pos
4,4,2.940972,4,0.760628,3,0.2984,3,2.769231,1,0.076923,2,1.153846,2,2,0,0,0,0,5.5,0.571429,0,1,3,pos
11,11,7.980103,11,2.24115,11,0.778747,7,4.534933,10,5.085271,3,0.379796,3,2.06044,9,6.772894,1,0.166667,4.454545,2.75,0.071429,4,8,neg
3,3,2.53095,3,1.248038,2,0.221011,2,2,0,0,0,0,1,1,0,0,0,0,3.666667,0.428571,0,1,2,pos
11,10,6.656195,11,3.151734,11,1.192071,4,2.83761,10,7.295315,4,0.867075,1,0.6,9,8.4,0,0,3.909091,3.666667,0.272727,7,5,neg
12,12,8.42122,12,4.538306,11,2.040474,7,5.333333,11,9.066667,1,0.6,1,1,10,10,0,0,4.583333,2.4,0.0625,7,8,neg
9,9,7.104999,8,1.632937,8,1.262065,8,7.323106,4,0.730949,4,0.945944,7,6.818182,1,0.090909,1,0.090909,4.666667,0.75,0,7,7,pos
5,5,3.774845,5,0.77743,5,0.447725,4,3.292352,2,0.270707,3,0.436941,3,2.823529,0,0,1,0.176471,4,0.555556,0.076923,6,3,pos
7,7,4.050257,7,2.277707,7,0.672036,4,1.767273,6,3.821818,3,0.410909,0,0,5,4.666667,1,0.333333,4.285714,0.269231,0.090909,7,3,neg
17,14,9.515035,14,3.325399,17,5.159567,9,4.912658,8,2.785226,16,9.302116,0,0,1,0.5,15,14.5,4.352941,2.428571,0.15,13,10,neu
14,14,10.867267,13,3.014623,13,1.11811,13,11.64453,5,2.594862,5,0.760608,12,11.5,1,0.5,0,0,4.285714,0.823529,0.153846,14,9,pos
27,27,18.343616,27,8.441449,24,3.214935,18,10.348641,26,15.954976,13,1.696382,7,3.686842,25,20.813158,1,0.5,4.148148,1.928571,0.225806,22,9,neg
15,15,11.355083,14,2.70572,14,0.939197,14,11.904512,7,2.385547,6,1.709941,13,11.949275,1,0.217391,2,0.833333,4.2,0.555556,0.151515,27,5,pos
26,26,19.631293,24,5.341207,24,5.0275,25,22.017164,9,3.126032,12,2.856805,24,23.166667,0,0,3,1.833333,3.884615,1.733333,0.275862,35,10,pos
26,26,21.936784,19,3.577496,16,1.48572,25,23.939232,5,0.801523,4,0.259245,24,24,0,0,0,0,4.5,2.363636,0.03125,35,14,pos
13,13,9.497101,13,2.228788,12,1.274111,12,10.2673,5,0.540699,5,1.192001,11,10.089347,2,0.214204,2,0.696449,3.538462,0,0,0,12,pos
25,25,19.450655,24,5.11424,24,3.435105,24,18.941453,19,2.665976,17,2.392572,23,20.402921,4,0.794824,10,1.802256,3.2,1.923077,0.142857,2,16,pos
16,16,12.666956,15,3.02039,14,1.312655,15,12.691086,10,2.909927,5,0.398987,14,13.166667,2,1.25,2,0.583333,3.5625,0.64,0.178571,11,8,pos
17,17,13.39314,14,3.685737,13,1.921122,16,14.474463,8,4.037663,7,1.487873,15,14.8,0,0,1,0.2,3.764706,1.0625,0.068966,17,9,pos
12,12,8.902607,11,2.107053,11,0.99034,11,9.29774,4,1.178105,4,0.524156,10,10,0,0,0,0,3.75,0.705882,0.166667,13,5,pos
11,11,8.321238,10,2.51813,10,1.160631,10,8.301241,5,1.255087,3,0.443672,9,9,0,0,0,0,3.454545,1.1,0.235294,15,5,pos
21,21,16.982054,21,4.650434,19,2.367512,20,17.696485,8,1.098133,9,1.205382,19,18.39881,1,0.125,3,1.47619,4.047619,1.909091,0.148148,31,9,pos
9,9,6.989993,9,1.415485,8,0.594522,8,6.880202,6,1.420694,4,0.699104,7,6.666667,1,0.333333,0,0,3.333333,0.428571,0.115385,21,3,pos
16,16,12.332632,16,2.655714,16,2.011655,15,12.545903,11,3.043813,11,1.410284,14,12.34283,6,1.189354,4,0.467816,3.4375,1.777778,0.041667,28,6,pos
10,10,8.425351,10,3.340338,10,1.234311,9,8.701557,4,1.26396,1,0.034483,8,8,0,0,0,0,3.9,3.333333,0.333333,3,6,pos
5,5,4.196792,5,1.291232,4,1.511976,4,3.666667,2,0.333333,0,0,3,3,0,0,0,0,4.2,0.555556,0.076923,6,3,pos
6,6,4.883743,6,1.425243,6,0.691014,5,4.310785,5,0.593465,5,1.09575,4,3.579734,3,0.381805,1,0.038462,3.166667,0.857143,0.083333,12,2,pos
4,4,3.561305,4,0.890908,3,0.547787,3,3,0,0,0,0,2,2,0,0,0,0,4.75,0.666667,0.25,3,1,pos
8,8,6.796633,7,1.571256,6,0.632111,7,6.506048,4,0.370156,3,1.123796,6,5.9,1,0.1,1,1,4.25,1.142857,0.071429,15,4,pos
10,10,7.308848,10,1.988397,8,1.702755,9,7.743543,3,0.424939,5,0.831517,8,7.333333,0,0,2,0.666667,4.6,1.111111,0.117647,2,8,pos
9,9,6.350223,8,1.299183,9,1.350594,6,4.229201,6,0.776113,8,3.994687,3,1.833333,0,0,7,5.166667,3.555556,0.9,0.058824,4,5,neu
14,14,12.184688,10,1.970358,8,0.844954,13,12.735401,2,1.083333,2,0.181265,12,12,0,0,0,0,4.928571,1.555556,0,0,12,pos
15,11,7.716521,15,7.843645,9,1.439833,1,0.266667,14,13.6,2,1.133333,0,0,13,13,0,0,4.733333,1.875,0,3,13,neg
17,17,14.229653,16,3.66281,14,2.107537,16,14.934521,7,2.187,6,0.878479,15,14.744215,2,1.071429,3,0.184356,4,1.888889,0,12,10,pos
16,16,12.872678,16,5.512325,14,1.614996,11,7.648532,15,8.473824,6,0.877645,4,2.8,14,12,1,0.2,3.125,1.6,0.25,17,6,neg
14,13,8.877547,14,3.782463,13,1.339989,7,4.519783,13,9.000316,4,0.479901,2,1.2,12,10.8,0,0,3.857143,1.166667,0.083333,4,10,neg
10,10,8.043595,8,2.476336,8,0.480069,9,8.5,2,1.5,0,0,8,8,0,0,0,0,4.6,0.714286,0.090909,5,6,pos
7,7,5.195628,6,2.055303,7,0.749069,6,5.147186,2,0.761905,1,0.090909,5,5,0,0,0,0,2.857143,0.7,0,4,4,pos
9,6,5.104792,9,5.247657,6,0.647551,1,0.666667,8,7.222222,1,0.111111,0,0,7,7,0,0,5.222222,0.6,0.1,10,4,neg
13,13,9.914918,12,2.551259,11,1.533823,12,10.800686,7,1.672009,6,1.527305,11,10.35,2,0.45,1,0.2,3.923077,1.444444,0.05,13,9,pos
11,11,9.033795,6,1.722687,4,0.243518,10,9.019481,3,0.980519,0,0,9,8.857143,1,0.142857,0,0,4.818182,1.833333,0,1,10,pos
18,18,11.219112,18,6.778127,11,1.002761,10,5.204674,17,11.671188,2,0.124138,2,0.765217,16,15.234783,0,0,4.277778,1.636364,0.130435,4,12,neg
8,8,5.133021,8,2.403365,6,0.463615,7,6.875,0,0,1,0.125,6,6,0,0,0,0,4.375,0.444444,0.15,6,5,pos
8,8,7.019978,7,2.295299,6,0.684723,7,6.682541,4,0.947667,2,0.369792,6,5.833333,1,0.166667,0,0,4.25,0.571429,0.176471,6,5,pos
2,2,1.765714,2,1.125714,2,0.108571,1,0.933333,1,0.066667,0,0,0,0,0,0,0,0,5,0.25,0,1,1,pos
14,14,9.564763,14,3.800408,13,1.634828,8,4.935127,13,9.43677,3,0.628103,2,1.5,12,11.5,0,0,3.928571,7,0,9,8,neg
5,5,4.288385,5,1.175411,5,1.536204,4,3.690837,3,0.267496,1,0.041667,3,2.923077,1,0.076923,0,0,3.8,0.714286,0.090909,1,4,pos
3,3,2.488164,3,0.485288,1,0.026549,2,2,0,0,0,0,1,1,0,0,0,0,5.333333,0.6,0,0,3,pos
6,6,4.312683,6,1.173784,4,0.513533,5,3.444444,5,1.555556,0,0,4,2.5,4,1.5,0,0,3.833333,3,0,0,6,neg
8,8,5.159848,8,2.322375,7,0.517777,5,2.543106,7,4.226392,4,0.230503,1,0.5,6,5.345238,2,0.154762,3.375,8,0,5,3,neg
4,4,2.866962,4,0.781493,4,0.351545,3,2.16977,3,0.688634,2,0.141596,2,1.681818,1,0.318182,0,0,2.75,2,0,4,2,pos
10,10,7.785619,10,1.69147,7,0.522911,9,7.548092,5,1.132385,5,0.319523,8,6.992685,3,0.889498,2,0.117816,4.5,1.428571,0.0625,10,5,pos
2,2,1.460929,2,0.34789,2,0.191181,1,0.885714,1,0.114286,0,0,0,0,0,0,0,0,2,0.2,0.090909,4,1,pos
5,5,4.455356,4,1.095198,4,1.449446,4,3.888889,2,1.111111,0,0,3,2.833333,1,0.166667,0,0,3.6,0.625,0.083333,1,4,pos
5,5,4.170566,5,1.259471,4,0.569963,4,3.8,0,0,1,0.2,3,3,0,0,0,0,4.6,0.555556,0.166667,3,3,pos
9,9,7.479936,8,1.795459,8,1.724605,8,6.516728,5,1.842647,2,0.640625,7,6.5,0,0,1,0.5,3.222222,1.5,0.363636,10,3,pos
9,9,6.281632,9,2.828002,8,0.890366,8,6.393634,5,2.308704,3,0.297662,7,7,1,1,0,0,4.555556,4.5,0,9,5,pos
5,5,3.450642,5,1.922975,4,0.626384,2,1.671642,4,3.223881,1,0.104478,0,0,3,3,0,0,3.6,0.555556,0,3,3,neg
6,6,4.344924,6,1.244329,6,0.410747,5,4.196243,3,0.623495,3,0.180262,4,2.982906,2,0.752137,2,0.264957,3.833333,0.75,0.4,5,2,pos
4,4,3.055787,4,1.479926,4,1.464286,1,0.079365,1,0.365079,3,2.555556,0,0,0,0,2,2,4.25,0.666667,0,0,4,neu
6,4,2.938412,6,2.442158,4,0.61943,0,0,5,4.092308,2,0.907692,0,0,4,3.4,1,0.6,3.666667,1.5,0,1,5,neg
8,8,6.686503,6,0.965726,5,0.347771,7,6.666667,1,0.142857,1,0.190476,6,6,0,0,0,0,3.625,1.6,0,1,7,pos
9,9,6.723668,9,2.683068,7,1.593264,8,6.497482,6,2.502518,0,0,7,6.25,2,0.75,0,0,3.222222,1.125,0.0625,10,3,pos
13,13,11.484613,9,1.796857,8,1.71853,12,11.518964,3,1.42226,2,0.058775,11,10.987805,1,1,1,0.012195,4.307692,2.6,0.0625,13,4,pos
8,8,6.33615,8,1.893012,8,1.770837,7,6.512266,2,0.376623,1,0.111111,6,6,0,0,0,0,2.875,1,0,10,3,pos
10,10,8.573302,8,2.410034,9,1.016663,9,8.603136,4,0.839012,2,0.557851,8,8,0,0,0,0,3.1,0,0,0,10,pos
5,5,4.014791,5,0.953664,5,1.031546,4,3.87037,1,0.055556,2,0.074074,3,3,0,0,0,0,3,0.384615,0,0,5,pos
10,10,8.704106,8,1.590373,6,0.705521,9,8.822222,1,0.177778,0,0,8,8,0,0,0,0,5.6,2,0,2,9,pos
9,9,7.115877,8,1.803053,7,1.081071,8,4.727431,5,1.134138,5,2.138432,7,4.570031,2,0.223787,3,2.206182,4.111111,0.9,0,2,7,pos
12,12,8.392092,12,3.522713,10,1.085195,6,4.266667,11,7.358333,2,0.375,2,1,10,9,0,0,4,1.333333,0,4,10,neg
7,7,4.710837,7,2.00521,7,2.283953,3,1.385057,6,3.080049,6,2.534893,0,0,5,2.666667,5,2.333333,5,0.583333,0.117647,4,3,neg
6,6,4.793173,6,0.726592,6,0.480235,5,4.888889,1,0.069444,1,0.041667,4,4,0,0,0,0,3.666667,0.5,0.066667,7,2,pos
11,11,8.608072,11,2.707252,10,0.684677,10,9.040546,4,0.888304,2,0.07115,9,9,0,0,0,0,3,1.1,0,10,3,pos
7,7,6.302325,6,2.443788,5,0.253887,6,5.764865,2,0.185135,2,1.05,5,5,1,1,0,0,4.428571,0.368421,0.1,9,4,pos
11,11,9.071276,9,2.067154,8,0.861569,10,8.478394,4,1.661006,3,0.8606,9,8.928571,0,0,1,0.071429,4.181818,1.571429,0.058824,14,7,pos
10,10,6.210407,10,2.936576,9,0.853017,5,2.939948,9,5.721816,2,0.338235,0,0,8,8,0,0,3.6,0,0,0,9,neg
7,7,5.339789,6,2.14401,6,0.516201,6,5.492063,2,0.253968,2,0.253968,5,5,0,0,0,0,3.571429,1,0.555556,7,2,pos
6,6,3.415735,6,2.173235,6,0.41103,3,1.49219,5,3.2192,2,0.28861,1,0.333333,4,3.666667,0,0,3.333333,0.6,0,3,4,neg
13,13,8.79883,13,4.530656,13,1.670513,7,4.489862,12,7.433583,1,0.076555,2,1,11,10,0,0,3.384615,1.444444,0.105263,15,5,neg
7,7,5.231313,7,1.64727,7,1.121417,6,4.509804,3,1.666667,3,0.823529,5,4.333333,1,0.333333,1,0.333333,5.142857,0.538462,0.055556,2,6,pos
14,14,10.942761,13,3.524988,11,2.532251,13,10.850954,8,2.48105,5,1.667996,12,11.8,2,1.75,2,0.45,4,0.933333,0.16,12,8,pos
6,6,5.171667,6,1.329866,5,0.498468,5,4.755324,3,0.232018,1,0.012658,4,4,1,1,0,0,3.666667,0.428571,0.052632,5,3,pos
8,8,6.809756,7,1.548817,7,0.641427,7,6.386682,4,0.429696,3,0.183622,6,6,0,0,0,0,3.625,1.333333,0.076923,8,5,pos
13,13,10.529503,12,4.010253,12,1.460245,12,11.439452,4,2.424048,3,1.1365,11,10.888889,0,0,1,0.111111,3.923077,2.166667,0.117647,2,11,pos
4,4,3.577381,1,0.221726,2,0.200893,3,3,0,0,0,0,2,2,0,0,0,0,4.75,0.307692,0,0,4,pos
16,16,13.652298,14,4.721536,13,1.626166,15,14.6375,5,3.3,2,1.0625,14,14,0,0,0,0,4.0625,4,0,5,12,pos
14,14,11.366808,10,2.520542,11,2.11265,13,11.998188,5,1.876812,1,0.125,12,12,0,0,0,0,3.642857,0.875,0.074074,6,10,pos
8,8,7.008794,5,1.805052,4,0.186155,7,6.388889,2,0.569444,1,0.041667,6,6,0,0,0,0,4.375,0.533333,0,0,8,pos
7,7,5.512068,6,1.217725,4,0.270207,6,5.3,3,0.7,0,0,5,5,0,0,0,0,3.714286,0.875,0.166667,7,2,pos
2,2,1.941176,2,1,1,0.058824,1,1,0,0,0,0,0,0,0,0,0,0,8,0.166667,0.076923,3,0,pos
11,11,9.861374,8,0.912572,6,1.226054,10,10,0,0,0,0,9,9,0,0,0,0,5,5.5,0.083333,13,6,pos
7,7,5.219675,7,2.159834,7,0.620492,6,3.62626,6,2.220262,3,1.153478,5,3.333333,3,1.666667,0,0,4.571429,0.636364,0,6,3,pos
17,17,14.708637,14,3.273256,12,2.018108,16,15.764865,4,1.935135,3,1.3,15,14.888889,2,1.111111,1,1,4.470588,2.428571,0,24,6,pos
7,7,5.61035,5,1.651437,5,0.738213,6,5.561404,2,1.350877,1,0.087719,5,5,0,0,0,0,4.571429,0.411765,0.095238,15,1,pos
16,16,13.922094,13,3.517623,11,1.560283,15,14.054566,5,0.724442,3,0.220992,14,14,1,1,0,0,4.125,2.285714,0.047619,18,9,pos
4,4,3.583913,3,1.205667,3,0.21042,3,2.931034,1,0.034483,1,0.034483,2,2,0,0,0,0,5.5,1,0,0,4,pos
10,10,6.673778,10,4.110972,8,1.21525,8,3.96463,9,5.571534,4,0.463835,4,1.4,8,6.516667,1,0.083333,4.2,1,0.25,7,5,neg
10,10,8.030886,10,1.869358,9,1.099756,9,7.521279,6,0.944864,4,0.533857,8,7.081287,3,0.469006,3,0.449708,4.7,1.666667,0.071429,7,5,pos
8,8,5.755916,8,1.145077,8,2.099008,7,5.758879,4,0.790397,3,0.450725,6,5.277778,2,0.444444,1,0.277778,4.5,0.8,0.230769,5,3,pos
7,7,6.270102,5,0.548873,3,0.181025,6,5.862434,1,0.084656,1,0.05291,5,5,0,0,0,0,3.857143,1.4,0.090909,2,5,pos
4,4,3.303698,4,1.3659,4,0.330402,3,2.773017,3,0.790524,2,0.436458,2,1.722222,2,0.277778,0,0,3.5,0.571429,0.1,4,1,pos
4,4,3.510619,4,1.353129,3,0.136252,3,2.835616,1,0.150685,1,0.013699,2,2,0,0,0,0,4.25,1,0,2,3,pos
11,11,8.255364,9,1.717213,11,2.027424,10,6.781711,3,0.738544,10,4.479745,9,5.396552,2,0.784483,9,3.818966,5,1,0.157895,3,8,neu
9,9,7.070208,8,1.475572,8,0.45422,8,6.982252,6,1.9214,4,1.096349,7,6.295238,3,0.604762,2,1.1,3.888889,0.818182,0.055556,2,6,pos
7,7,5.927786,7,1.397437,6,0.674777,6,5.274519,4,0.653961,2,0.07152,5,4.133333,3,0.866667,0,0,3.285714,0.875,0.25,6,3,pos
9,9,7.477977,8,1.102771,7,0.419252,8,7.286458,3,0.677083,1,0.036458,7,7,0,0,0,0,3.222222,0.818182,0.266667,12,5,pos
13,13,10.629536,11,2.445188,10,0.925277,12,10.609163,6,1.148767,3,0.242071,11,10.933333,2,1.066667,0,0,3.692308,1.444444,0.047619,12,7,pos
17,17,14.398536,14,3.882622,14,2.718842,16,13.602309,8,1.324526,7,1.073165,15,14.5,1,0.25,1,0.25,3.941176,1.307692,0.035714,14,11,pos
18,18,14.317184,16,4.393451,14,1.289365,17,14.351629,8,2.200752,4,0.447619,16,16,0,0,0,0,4.055556,1.058824,0.1,14,8,pos
6,6,4.599437,6,1.473856,6,0.926708,5,3.244957,3,0.379236,5,1.375808,4,2.88764,1,0.033708,3,1.078652,4,0,0,0,6,pos
5,5,4.09374,5,0.619419,3,0.286841,4,3.861364,3,0.138636,0,0,3,2.916667,1,0.083333,0,0,3.4,0.833333,0.1,1,4,pos
8,8,6.563382,8,1.692995,8,0.743623,7,6.220525,4,1.465167,4,0.314308,6,5.5,2,0.425926,1,0.074074,3.875,1.6,0.083333,3,6,pos
4,4,2.003522,4,1.640289,4,0.35619,1,0.1125,3,2.645833,2,0.241667,0,0,2,2,0,0,4,0.5,0,2,2,neg
6,6,4.137362,5,0.64106,6,1.221578,4,2.594297,2,0.168277,5,2.237426,2,0.961538,0,0,4,3.038462,3.666667,1.5,0,3,4,neu
8,8,6.0491,8,2.135345,8,0.815555,7,4.34698,7,2.188156,5,0.464864,4,2.428571,6,3.261905,2,0.309524,3.5,1.333333,0,9,4,neg
5,5,3.700351,5,0.923744,5,0.375905,4,3.686288,2,0.274823,2,1.038889,3,3,0,0,0,0,3.2,0.625,0,7,2,pos
5,5,4.129907,5,1.239327,5,1.630766,4,3.803191,2,0.694391,2,0.502418,3,2.954545,1,0.045455,1,1,3,1,0,2,3,pos
6,6,4.523407,6,2.301085,6,1.175509,4,3.608647,5,3.328195,1,0.063158,2,2,4,4,0,0,3.166667,3,0,0,6,neg
6,6,4.769454,6,0.922211,4,0.308335,5,4.442857,2,0.414286,1,0.142857,4,3.666667,1,0.333333,0,0,4.5,1,0.090909,1,5,pos
2,2,1.617199,2,0.314823,2,0.067977,1,1,0,0,0,0,0,0,0,0,0,0,5,0.333333,0,0,2,pos
4,4,2.848308,4,1.17982,4,0.971871,3,0.671367,3,1.038978,3,1.289655,0,0,2,1.116667,2,0.883333,3.25,0.666667,0,0,4,neg
7,7,5.207068,7,1.832585,7,0.960347,5,2.293992,6,2.518567,6,1.18744,3,0.858788,5,3.602424,3,0.538788,3.428571,1.4,0,3,4,neg
5,5,3.433287,5,1.901967,4,0.664745,2,0.832974,4,2.553264,3,0.613762,0,0,3,2.8,1,0.2,4.6,2.5,0,5,2,neg
8,8,6.275025,8,2.936633,7,0.788342,7,5.429467,5,3.363636,1,0.206897,6,6,0,0,0,0,3.5,1.6,0.083333,7,4,pos
6,6,4.798286,6,0.826153,5,1.375561,5,4.685246,1,0.131148,1,0.183607,4,4,0,0,0,0,2.5,1.2,0.375,3,3,pos
6,6,5.347419,6,2.040917,6,0.611664,5,4.795491,3,1.080515,2,0.123994,4,4,0,0,0,0,3.5,1,0,1,5,pos
6,6,5.175329,6,2.213349,6,0.611321,5,4.925926,1,0.037037,1,0.037037,4,4,0,0,0,0,3.333333,1,0.714286,6,1,pos
4,4,3.338378,4,1.39224,4,0.269383,3,2.914286,1,0.028571,1,0.057143,2,2,0,0,0,0,3.5,0.444444,0.083333,3,2,pos
6,6,4.621428,6,1.9943,6,1.384272,5,4.598039,2,0.230392,2,0.171569,4,3.833333,1,0.166667,0,0,3.5,0.857143,0.444444,7,1,pos
5,5,4.000035,5,0.778479,4,0.221486,4,3.649206,2,0.350794,1,1,3,3,0,0,0,0,5.4,1.666667,0.333333,8,2,pos
7,7,5.794177,6,1.645207,5,0.560616,6,5.342536,4,0.55102,3,0.106444,5,5,0,0,0,0,4.571429,1.4,0,7,5,pos
7,7,5.925589,7,1.46276,5,0.611651,6,5.547738,4,0.406548,1,0.045714,5,5,0,0,0,0,3.285714,1,0.166667,13,4,pos
2,2,1.71673,1,0.171103,1,0.112167,1,1,0,0,0,0,0,0,0,0,0,0,6,0.666667,0,0,2,pos
7,7,5.133247,7,1.30696,7,0.559793,6,4.864526,5,0.793438,4,0.342036,5,4.459069,3,0.390851,2,0.15008,3.428571,1.166667,0.083333,1,6,pos
